title,url,image,category,date,content
New Qualcomm smart audio platform development kit hits the market,https://iot.eetimes.com/new-qualcomm-smart-audio-platform-development-kit-hits-the-market/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/09/qualcomm-audio-450x270.jpg,Technology Trends,"September 11, 2018","Atlantik Elektronik recently announced the launch of an all-new Smart Audio Platform development kit from Qualcomm. It includes the building blocks for creating a smart speaker, making it simpler for audio manufacturers to start developing straight out of the box.This flexible solution is based on the APQ8009 with a range of software configurations that are designed to allow OEMs to create truly optimized smart speakers across various product tiers and categories.Furthermore, Qualcomm has accelerated the introduction of development platforms for all market needs, including platforms with support for Alibaba AI Voice, Amazon Alexa, Baidu DuerOS, Google Assistant and Microsoft Cortana.From the announcement:Built on the Smart Audio Platform, the development kit features a Wi-Fi certified System-on-Module that integrates the key system components, helping to reduce development time and overall design cost.Taking a closer look at some of the more technical specifications, the Qualcomm Smart Audio Platform offers integrated Hi-Fi audio playback and post-processing algorithms for premium sound quality, Qualcomm AllPlay multi-room and multi-channel networking solution for whole-home synchronized audio streaming, and advanced application processing capabilities for a customizable and responsive user experience.Additional key features include a quad-core ARM A53 processor and integrated Qualcomm Hexagon audio DSP, dual band 802.11ac Wi-Fi (1×1 and 2×2 options), Bluetooth 4.2 + Bluetooth Low Energy (BLE) with support for key profiles such as A2DP source/sink, AVRCP, SPP, HFP, PAN, NAP, AVCTP, AVDTP, PBAP, RSP / Wake on BLE, and high-performance audio encode/decode with Qualcomm aptX and aptX HD. Audio playback supports a wide range of industry audio codecs including MP3, AAC, OggVorbis, FLAC, AIFF, WAV, PCM, ALAC, with high-performance Bluetooth/Wi-Fi coexistence for optimal audio performance.Read the full story on our sister site IoT-Design-Zone"
FREE Webinar: Recent Advances in Wireless Sensing and How to Use Sensors to Enable Growth of the IoT,https://iot.eetimes.com/free-webinar-recent-advances-in-wireless-sensing-and-how-to-use-sensors-to-enable-growth-of-the-iot/,https://iot.eetimes.com/wp-content/uploads/sites/2/2015/09/iotblue-450x270.jpg,Technology Trends,"August 27, 2018","In an upcoming, free webinar on September 20, 2018, the experts at ON Semiconductor will review how recent advances in wireless sensing have enabled growth of the IoT. They will also go over recommendations for how to use this technology in your future projects.From the webinar’s description:Among the key items that will be discussed:About the speaker:Greg Rice, Business Unit, Technical Marketing and Applications Manager, ON SemiconductorGreg Rice, Business Unit, Technical Marketing and Applications Manager, ON SemiconductorGreg has more than 20 years of experience within the semiconductor industry, with a focus on high speed analog and RF products. Greg has held positions in design, product engineering, applications engineering, and now Technical Marketing Management. At ON Semiconductor, Greg is currently working to bring to market a new Smart Passive Sensor technology that has the potential to revolutionize the sensor industry.Pre-register now: Recent Advances in Wireless Sensing and How to Use Sensors to Enable Growth of the IoT"
"At Embedded Microprocessor Benchmark Consortium, IoT gets new security, BLE benchmarks",https://iot.eetimes.com/at-embedded-microprocessor-benchmark-consortium-iot-gets-new-security-ble-benchmarks/,https://iot.eetimes.com/wp-content/uploads/sites/2/2015/08/shutterstock_306871964-450x270.jpg,Technology Trends,"August 17, 2018","A host of new benchmarks for the power consumption of two key IoT functions — Bluetooth and security — were just announced at the Embedded Microprocessor Benchmark Consortium.EEMBC is just making details of SecureMark available to members now, and the Bluetooth benchmark is about a month away.Author Rick Merritt explains:For those curious, documentation of the test is available to EEMBC members now. Chip companies involved in the effort are expected to report results on the group’s website within six months.As for the Bluetooth benchmark, EEMBC is about a month away from releasing details of it. But in summary, it will score energy consumed on an IoT end node, gathering and processing sensor data and reporting it to a gateway via BLE. Silicon Labs leads the Bluetooth effort with support from Dialog, STMicroelectronics, and others.Wroth pointing out: Both SecureMark and the Bluetooth test are based on EEMBC’s IoT Connect, a hardware and software test framework that the group has used for three IoT-related benchmarks.Via our sister site EETimes"
Arm spends $600 million to support continued expansion of its IoT portfolio,https://iot.eetimes.com/arm-spends-600-million-to-support-continued-expansion-of-its-iot-portfolio/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/08/arm-450x270.jpg,Technology Trends,"August 6, 2018","Arm is making all of the necessary moves to expand its IoT solutions portfolio beyond the processor IP. The company is reportedly in the final stages of acquiring Mountain View, Calif.-based data analytics firm Treasure Data for $600 million. This comes on the heels of its acquisition in June of Stream Technologies, a unified connectivity management platform for IoT devices, and its investment in San Jose-based SWIM.ai.News of this latest acquisition comes from people close to the deal. It also comes prior to the company’s planned “major IoT announcement” on August 7.While nothing is official, author Nitin Dahad speculates on what this (supposed) acquisition means:When it comes to Arm, it seems like those in charge have recognized that the route to profitability has to be this bigger ecosystem sell, and hence, the acquisition strategy would make sense.For instance, the acquisition of Stream provides the physical connectivity platform for IoT networks covering several wireless protocols. At the time of acquisition, it is said to have been maintaining 770,000 managed subscribers and handling 2 TB of traffic per day. Stream provides companies with the ability to deploy an IoT device, find a network, self-authenticate, automatically provision, and connect to the lowest-cost channel, removing the need to interface with multiple different network systems and develop several business contracts for the network connectivity.When the acquisition was announced, Arm said that, together with its Mbed IoT device management platform, the combination will provide organizations with a scalable end-to-end IoT platform for managing, connecting, provisioning and updating devices. In addition, Stream is also expected to work with mobile industry association GSMA to create compliant embedded subscriber identity module (eSIM) solutions to ensure secure identity and optimal connectivity for IoT devices from the chip to the cloud.As for Treasure Data — whose customers include SoftBank, the owner of Arm — the company already provides data analytics solutions for automotive and IoT for firms like Pioneer, Mitsubishi, and Subaru. One of the company’s biggest selling points is its ability to ingest data from any connected device or machine, correlate data from multiple sources, and leverage machine learning to enable customers to act on the insights provided. It was founded by three Japanese entrepreneurs in California in 2011 and has received over $54 million in funding to date.Read the full story on our sister site EETimes"
And the Edge Computing Company of the Year award goes to . . .,https://iot.eetimes.com/and-the-edge-computing-company-of-the-year-award-goes-to/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/07/edge-computing-450x270.jpg,Technology Trends,"July 30, 2018","Congratulations to ADLINK Technology: The company has been formally recognized as the Edge Computing Company of the Year in the sixth annual Compass Intelligence awards.For those unfamiliar, the awards honor the top companies, products, and technology solutions in mobile, IoT and emerging technology industries. As far as ADLINK, the company won its award in the category of IoT Data.ADLINK is widely recognized as a leader in the Edge Computing space. The company specializes in reducing the complexity of building Industrial Internet of Things systems that balance the requirements for data availability both at the edge and in the cloud.Worth noting: ADLINK is a Premier Member of the Intel Internet of Things Solutions Alliance and has a strategic partnership with NVIDA to bring AI to the Edge. The company is also an active contributor in many standards and interoperability initiatives, and the company’s products are available in more than 40 countries across five continents.As far as the Compass Intelligence Awards, the nomination process begins as industry players submit their picks in three primary award categories: Mobile & Wireless, IoT/Connected Solutions, and Bamboo Mobile, a special category that is focused on sustainability. After the nominations are closed, more than 40 industry-leading editors, journalists, thought leaders and analysts vote on the award recipients. The 50 nominated awards and five Compass-selected awards identify the best among a number of technology products and services.Via our sister site IoT-Design-Zone"
New industrial IoT starter kit now available,https://iot.eetimes.com/new-industrial-iot-starter-kit-now-available/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/07/softing-iiot-450x270.jpg,Technology Trends,"July 23, 2018","Softing Industrial, an expert in the implementation and advancement of digital data exchange in industrial automation applications, recently announced the launch of its new Industrial IoT Starter Kit, which was designed to serve as a gateway for companies to get connected to industrial IoT solutions.Image via Softing.comThe kit offers pre-integration with Microsoft Azure Connected Factory and complete flexibility based on the OPC UA interoperability standard.From the company’s announcement:Those who purchase the kit will enjoy reduced efforts for system integration and configuration (a first secure, industrial-grade end-to-end solution in production environments is usually available within less than a day). Users will also note full flexibility and investment protection based on relevant standards such as OPC UA.As an example, it is possible to deploy edge analytics on the gateway, or to connect several client applications in parallel. End customers get started quickly, and can modify and expand their IoT solution as they learn more.Softing’s Industrial IoT Starter Kit is Azure-certified and commercially available now. First kits have been sold to IT system integrators and to end customers in the manufacturing industry.Via our sister site IoT-Design-Zone"
"As U.S. ramps ups trade war rhetoric, European companies begin signing mega-partnership deals with China for IIoT, 5G, more",https://iot.eetimes.com/as-u-s-ramps-ups-trade-war-rhetoric-european-companies-begin-signing-mega-partnership-deals-with-china-for-iiot-5g-more/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/07/alibaba-siemens-450x270.jpg,Technology Trends,"July 17, 2018","In light of the U.S.’s new stance on global trade and partnerships, Europe-based companies have begun looking elsewhere for new business opportunities. Most recently, Siemens has announced that it will partner with Alibaba for a big push on industrial automation and IoT. Additionally, Nokia agreed to work with China Mobile to deliver next generation network infrastructure as well as establish a joint 5G and AI research center in China.Both deals were part of a number of commercial agreements signed by the German and Chinese governments totaling around $24 billion at the Sino-German Economic Forum in Germany.Per the Siemens and Alibaba agreement, the two companies will partner to foster the industrial internet of things (IIoT) in China. The announcement explained that the two companies plan to leverage each other’s technology and industry resources to build a unique IoT solution to support China’s Industry 4.0 ambitions to transform and upgrade manufacturing and other industrial internet initiatives.For those unfamiliar, MindSphere is Siemens’ cloud-based, open IoT operating system. It delivers a wide range of device and enterprise connectivity options, robust applications, advanced analytics, and closed-loop innovation with complete digital twin solutions.The companies say the implementation of MindSphere on Alibaba Cloud will provide compelling services for companies in China mainland to innovate with advanced industrial solutions.As for the other major announcement, Nokia and China Mobile signed a one-year agreement valued at up to $1.17 billion to support the Chinese mobile operator’s transition to a future-oriented network infrastructure, while providing seamless connectivity to more efficiently meet growing data traffic demand.Under the agreement, Nokia will provide China Mobile with end-to-end technology solutions to enable a next-generation network for the age of the cloud and machine communications. Additionally, Nokia will provide elements of its mobile radio access and core portfolio to go along with fixed access, IP routing and optical transport, customer experience management, and its services expertise.The frame agreement builds on a longstanding relationship between Nokia and China Mobile in developing, trialing and deploying new technologies to enable seamless cloud connectivity and faster, more affordable internet access, meeting new demand while evolving networks for the future.Read the full story on our sister site EETimes"
Stream acquired by Arm to help expand IoT services,https://iot.eetimes.com/stream-acquired-by-arm-to-help-expand-iot-services/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/06/ARM-iot-services-450x270.jpg,Technology Trends,"June 13, 2018","Arm recently acquired Stream Technologies (Glasgow). The purpose behind the purchase, if you will, is to grow a business in paid services for devices on the Internet of Things. This unique move comes as the IoT is still in an early stage but widely seen to have huge potential with services expected to be one of its hottest sectors.For those unfamiliar, Stream, a private company founded in 2000, is widely known for its connectivity management software and services. At present, they are used by 770,000 devices carrying 2 terabytes of traffic daily. While the company is mainly focused on cellular, its offerings are network-agnostic; that is, it also supports LoRa and satellite nets carrying IP and non-IP data.Stream serves a wide variety of applications including asset tracking, smart meters, and the U.K.’s National Rail system. Its services include support for billing and the so-called embedded subscriber identity module (eSIM), a software-based cellular ID. Worth noting is that earlier this year, Arm rolled out software that it called Kigen OS to enable eSIM on its cores.Arm plans to integrate Stream’s products into its nascent Mbed IoT services. The company did not disclose how much it paid for Stream, the size of Stream’s revenues, or the size of its own nascent IoT services business.The acquisition is an example of how Arm is reaching beyond the processor core sector that it dominates with help from its new owner, Softbank. Arm already works with IBM to connect IoT deployments to the IBM Watson Cloud and plans other such deals.Hima Mukkamala, general manager of Arm’s IoT Cloud Services group, has a very optimistic outlook now that the deal is final.IoT services are “the carrot that everyone chases,” said Christopher Rommel, vice president of embedded research at market watcher VDC Research Group, Inc.Arm is growing a portfolio of IoT services around device connectivity and management. Image: Arm.Arm is growing a portfolio of IoT services around device connectivity and management. Image: Arm.Rommel admits he hadn’t heard of Stream prior to the acquisition; as such, he was slightly bullish on the deal.“Arm is well-positioned for this with its channel in software and tools. The challenge is walking the line between offering its own services and those of partners. It makes sense for them to go after services, but it’s a complex and crowded space.”Read the full story on our sister site EETimes"
Advantech reveals European growth strategy as it enters its next phase of IoT development,https://iot.eetimes.com/advantech-reveals-european-growth-strategy-as-it-enters-its-next-phase-of-iot-development/,https://iot.eetimes.com/wp-content/uploads/sites/2/2015/08/shutterstock_iot-450x270.jpg,Technology Trends,"June 5, 2018","Advantech European revealed several key details around its European growth strategy recently. For one, Advantech’s new growth strategy targets revenues of €350m by 2025. The company plans to accelerate deployment as it celebrates its 25th year in Europe, and it will achieve this via a new model of co-creating with various domain fields’ partners. Ultimately, the goal is to help deliver the Industrial IoT ecosystem, culminating with an IoT Co-Creation Summit scheduled for November 2018.From the company’s release:It’s a tall order for the company, but one that they certainly seem up to. If you’re unfamiliar with Advantech, here’s the company’s mission statement:Advantech Co., Ltd. is a leader in providing trusted, innovative products, services and solutions. Advantech offers comprehensive system integration, hardware, software, customer-centric design services, embedded systems, automation products, and global logistics support. We cooperate closely with our partners to help provide complete solutions for a wide array of applications across a diverse range of industries. Our mission is enable an intelligent planet with Automation and Embedded Computing products and solutions that empower the development of smarter working and living. With Advantech, there is no limit to the applications and innovations our products make possible.Advantech Co., Ltd. is a leader in providing trusted, innovative products, services and solutions. Advantech offers comprehensive system integration, hardware, software, customer-centric design services, embedded systems, automation products, and global logistics support. We cooperate closely with our partners to help provide complete solutions for a wide array of applications across a diverse range of industries. Our mission is enable an intelligent planet with Automation and Embedded Computing products and solutions that empower the development of smarter working and living. With Advantech, there is no limit to the applications and innovations our products make possible.Via our sister site IoT-Design-Zone"
A summer of innovation: 3 reasons to celebrate,https://iot.eetimes.com/a-summer-of-innovation-3-reasons-to-celebrate/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/05/Untitled-6-450x270.jpg,Sponsored,"May 25, 2018","There are a lot of reasons why Arduino is so celebrated. Recently, though, EETimes put together a list of 3 key reasons why the popular open-source prototyping platform should be celebrated this summer.1) Arduino Day1) Arduino DayArduino Day has taken place for five years now, and every year it features 24 hours of events that take place across the world. This past year, the event took place on May 12, and it was covered live on YouTube from Milan, Italy. The event itself brought together all sorts of Arduino fans, from makers to engineers, designers to teachers, and more. The Milan event, in particular, featured four panels focused on IoT, developers, education and makers. If you were not able to attend, or happened to miss some of the key discussions, YouTube archived the interviews here.2) 20 percent discount2) 20 percent discountWho doesn’t love to save money? Arrow Electronics is giving 20 percent off of an unlimited quantity of all Arduino products until May 25, 2018. What’s more, simply give Arrow your email address and country, and you might win one of 100 MKR IoT Bundles in the sweepstakes.The MKR IoT Bundle will get you started with the basics of using the Arduino MKR1000 for IoT applications.From the company’s release:3) Bring your Arduino-based idea to market3) Bring your Arduino-based idea to marketThe third reason to celebrate is that you have a chance to take your dream project to market backed by a $50,000 funding from Arrow Electronics.The way it works is this: If you have an Arduino-based IoT product in mind, you can apply to join the Internet of Arduino Challenge from May 12 to August 31, 2018.Note the following deadlines:With a microcontroller development ecosystem like Arduino and the engineering and production resources from the Arrow Certification Program, your summer of innovation could turn into a successful product.Via our sister site EETimes"
"Why IoT hasn’t been full realized yet, and why it likely won’t be for quite some time",https://iot.eetimes.com/why-iot-hasnt-been-full-realized-yet-and-why-it-likely-wont-be-for-quite-some-time/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/05/iot-times-image-450x270.png,Technology Trends,"May 17, 2018","While there has been many advancements made in the Internet of Things (IoT) and Industrial Internet of Things (IIoT), there have been many apps developed that seem to delay the full realization of IoT; chief among them, fix-before-failure, predictive maintenance, smart metering, and asset tracking, among others.Image courtesy: PixabayImage courtesy: PixabayThat’s not to say IoT won’t ever be realized, it’s just taking a bit longer. Author Vivek Joshi, who is also CEO & Founder of Entytle, explains:Joshi’s answer: data science.He points out that the one question most manufacturers are asking every day is how can we leverage customer data (things like orders, service records, call center logs, sales opportunities) across a variety of system (like CRM, warranties, service contracts, etc…) to extract patterns of customer behavior and usage to predict customer needs?Naturally, this opens up several avenues of additional questions:How can these companies get better at predicting the health of drifted customers?How do they increase the linkage rate of customers so more assets are under contract?How do they ultimately improve the connect rate for our customers, so they can drive top-line revenue by recovering lost wallet share?Data science is able to provide answers to most of these questions. AI-driven platforms are helping B2B manufacturers harness the power of their historical and new customer data to increase installed base visibility, identify patterns and predict customer service and sales needs. Ultimately, it’s up to a company’s service, marketing and sales team to do something with these insights: which means that a certain degree of change management needs to happen too.Companies that embrace this approach are beginning to transform their aftermarket approach from being reactive to proactive. They are improving their connectivity with customers and as a result, are driving better outcomes for their customers.And all of this is improving the outlook for IoT and IIoT.Read the full story on our sister site EBNonline"
New SmartEverything Tiger Board designed to help kickstart development,https://iot.eetimes.com/new-smarteverything-tiger-board-designed-to-help-kickstart-development/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/05/tiger-450x270.jpg,Technology Trends,"May 15, 2018","The new Tiger board, part of Arrow Electronics SmartEverything family of products, is specially designed to help everyone from hobbyists to the professional engineer kick-start their development process.The board is outfitted with NXP Semiconductors Kinetis KW41Z multi-protocol wireless MCU for extremely low-power connected devices. It serves as an ideal platform for products like smart door locks, portable healthcare technology, wearable sports monitors, RF remote controls, wireless computer keyboards and mice, gaming controllers, security access-control systems, smart energy products, and networking equipment.The board features Arduino connectors which give users flexibility to add extra value-added features to their designs, and the Kinetis KW41Z’s integrated security features, which include a hardware AES-256 cryptographic accelerator and a True Random Number Generator, help to keep data and assets safe.From the product release:Featuring the efficient Arm Cortex-M0+ core, the Kinetis KW41Z wireless MCU contains both a Bluetooth Low Energy (BLE) v4.2 radio and an IEEE 802.15.4 radio, and can run multiple wireless protocols concurrently. Added to this, the Tiger board also has built-in Wi-Fi to further extend the connectivity options available to users: it can support a smart end-node application bridging Wi-Fi to Thread or BLE; it can be used in equipment to be controlled locally by a smartphone, such as in-home smart lighting, or remotely as part of a Cloud-connected network; or it can function as a small gateway. In addition, BLE can be used for easy commissioning of products to an IEEE 802.15.4 mesh network.By integrating a buck-boost DC-DC converter capable of operating from 0.9V to 4.2V, the Kinetis KW41Z MCU also ensures low peak current in receive and transmit modes to help extend battery life. And with -95dBm typical BLE sensitivity and -100dBm typical generic FSK (at 250 kbit/s) sensitivity, both radios enjoy a strong RF link budget to maximise communication range and immunity to interference.From our sister site IoT-Design-Zone"
Chip sales now more than 20% above 2017 pace,https://iot.eetimes.com/chip-sales-now-more-than-20-above-2017-pace/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/05/Untitled-3-450x270.jpg,Technology Trends,"May 4, 2018","As compared to sales stats in 2017, semiconductors are running 20-percent ahead of last year’s pace through the first quarter of 2018, according to the Semiconductor Industry Association (SIA) trade group.The three-month rolling average of chip sales for March totaled $37 billion; that’s an increase of 20-percent from March 2017 and up nearly 1-percent compared with February, according to the SIA. For those curious, the SIA reports sales data compiled by the World Semiconductor Trade Statistics (WSTS) organization.Per John Neuffer, SIA president and CEO:Specifically, total worldwide semiconductor sales totaled $111.1 billion through the first quarter, up 20-percent from the first quarter sales in 2017.Author Dylan McGrath summarizes the study’s findings:March sales were ahead of 2017’s pace across all major regions, with growth strongest in the Americas, where sales were up 35.7 percent compared to March 2017, and Europe, were sales were up by 20.6 percent compared with March 2017. Sales also increased on a sequential basis across all regions expect the Americas, which declined by 2 percent, according to the WSTS, an organization made up of more than 50 semiconductor companies that pool sales data.Story via our sister site EETimes"
New Solver-as-a-Service platform remove cost and compute constraints associated with CAE tools and computing services,https://iot.eetimes.com/new-solver-as-a-service-platform-remove-cost-and-compute-constraints-associated-with-cae-tools-and-computing-services/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/04/onscale-450x270.png,Technology Trends,"April 19, 2018","OnScale Cloud has announced availability of its new solver-as-a-service (SaaS) platform, OnScale Cloud.A leader in computer-aided engineering (CAE) and cloud-based, high-performance computing (HPC), OnScale created this solution in response to the increased demand for immediately available, high-performance CAE tools and computing services; a demand being driven by the proliferation of solutions associated with 5G RF, Internet of Things (IoT), Industrial Internet of Things (IIoT), sensors, biomedical, and smart car technologies.OnScale Cloud will allow individual engineers, engineering design teams, and multinational engineering firms to solve next-gen problems by giving them access to cost-effective computational power, agility, and scalability through a novel Software-as-a-Service (SaaS) pay-as-you-go subscription model.Additionally, this SaaS platform will allow for developers to have access to CAE for the first time and could have implications all over the world. You see, the OnScale Cloud platform is not only for wealthy tech companies; its pay-as-you-go model includes free options so that engineers from all over the world can have access to what it has to offer and develop new, better products for the future.Ian Campbell, CEO of OnScale, explains:A bit more specifically, OnScale Cloud combines sophisticated CAE multi-physics solvers and the nearly limitless computing power of cloud HPC to remove many of the performance and cost constraints of legacy CAE/HPC. The new technology also reduces design cycles from months to weeks or even days and can be used by engineers to deliver never-before-seen solver performance that can easily be scaled to meet the ever-changing workload that is inherent in CAE platforms.Read the full story on our sister site ElectronicProducts"
Will diversity in IoT market challenge ROI?,https://iot.eetimes.com/will-diversity-in-iot-market-challenge-roi/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/04/LPWA-operators-450x270.png,Technology Trends,"April 9, 2018","The Internet of Things (IoT) will to continue to grow in the years to come – the question, though, is how quickly and what sort of return investors will see when committing to a technology or solution. You see, market fragmentation has made it difficult to find actual, worthwhile return on investment (ROI).“It’s not just one product like a smartphone, its hundreds of different products, and the trick is creating enough products to meet demand,” said Mareca Hatler, director of research for ON World Inc.A recent report on low power wide area (LPWA) networks said that while expected revenues for LPWA systems and services will reach $56 billion by 2022, market fragmentation will wind up spreading this revenue across more than 40 unique IoT applications just for LPWA nets alone.ON World’s latest report projects the Narrowband-IoT (NB-IoT) version of LTE and the 900 MHz LoRa network will take leading roles in LPWA over the next few years. One of their chief rivals, Sigfox, will trail, in part a victim of the demand for unique designs.“Sigfox has millions of subscriber devices, but its challenge is getting enough devices to meet demand — it’s a product availability problem,” Hatler explained.The problem of needing to customize designs for IoT deployments is a challenge all vendors face; however, some feel it more than others.“One advantage for LoRa is it has a bigger ecosystem with more products. There are dozens of LoRa modules and gateways, Sigfox has a handful,” Hatler said.Unlicensed LPWA networks dominate today, but cellular IoT is coming on strong and apps are expanding. (Image: ON World)Unlicensed LPWA networks dominate today, but cellular IoT is coming on strong and apps are expanding. (Image: ON World)Author Rick Merritt points out that as of today, nearly two thirds of LPWA network operators are unlicensed ones such as LoRa and Sigfox, but cellular carriers are ramping their NB-IoT plans quickly. This will result in NB-IoT eventually making up more than half of the 1.3 billion LPWA nodes OnWorld forecasts will be deployed by 2025.“NB-IoT has the advantage in the next five to seven years. The question is only how fast it will happen. The network operators have so much scale they can offer disruptive pricing,” Hatler said, noting Deutsche Telecom will charge just $12 per NB-IoT node for ten years or 500 MBytes.Carriers are expected to drive wide availability as well as price. They can also offer good quality of service and as much as 5x more bandwidth than unlicensed LPWA nets, Hatler explained.Carriers in China have been quick to jump on NB-IoT. U.S. carriers rolled out a higher bandwidth LTE-M option first because it only required a software upgrade to their LTE networks. But in the last several months they have announced aggressive plans for NB-IoT, which typically requires carriers install some new hardware.Read the full story on our sister site EETimes"
What’s driving the rapid rise of edge computing?,https://iot.eetimes.com/whats-driving-the-rapid-rise-of-edge-computing/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/01/story17-450x270.jpg,Technology Trends,"March 29, 2018","The practice of edge computing within the Internet of Things (IoT) space is creating a bevy of new opportunities for embedded designers.It’s quickly being discovered that FPGAs can be used to better aggregate data. What’s more, once they’re in place, the technology can also process that data quickly and deliver real-time analytics. When coupled with DSP and multicore processors, intelligent nodes and gateways can all provide information that is significantly more useful back to the cloud, thereby reducing power consumption and extending battery life.Author Mark Patrick, in a cover story for Embedded World 2018, details the rise of edge computing in a technical article. From the paper’s introduction:Through the advent of the Internet of Things (IoT), there has been significant interest generated in edge computing. Like Cisco fog computing, this means putting more processing power at the edge of the cloud, which helps to reduce the overall power consumption from the sensor node to the data centre. This represents a significant opportunity for embedded designers, who are demanding more sophisticated algorithms at the sensor and the gateway. While there has been considerable activity over the last few years in apps and software to support data centre hardware, the move to edge computing will need a much broader base of software, running on higher performance embedded systems.Hardware is becoming available in both the embedded and industrial markets that will address this. It generally utilises dual or quadcore processors, such as the KeyStone system on-a-chip offering from Texas Instruments at the nodes and Intel Corei7 in gateways from suppliers like ADLINK that are capable of handling both the sensor data and the analytics. This will be essential with tens of billions of IoT devices expected to connect to the network. Current IoT architectures tend to only deploy analytics in a data centre context once all the information has been collected, but as IoT deployments increase, data will simply not be provided quickly enough. To be truly useful, analytics will really need to be placed at the true edge, directly into the devices. “The situation we have at the moment is that data is being sent to a massive data lake where it is not being used,” said Chad Boulanger, Global VP of Business Development for IoT Analytics at software development company Greenwave Systems. “As the IoT continues to grow, this is not going to add value. The only way to do that is to do as much as possible at the true edge of networks – within the actual devices – so that the machine knows that something is wrong right there and can take appropriate action. If the data has to travel from another part of the network, that could have a detrimental impact.”Read the full article on our sister site Internet of Things Design Zone"
Ultrawideband looks to make comeback with IoT,https://iot.eetimes.com/ultrawideband-looks-to-make-comeback-with-iot/,https://iot.eetimes.com/wp-content/uploads/sites/2/2018/03/DWM1001-450x270.png,Technology Trends,"March 27, 2018","While Ultrawideband (UWB) technology once saw considerable use in notebook PCs, it’s seeing a sudden surge in popularity once again thanks to the recent proliferation of Internet of Things (IoT) technologies and solutions.DecaWave, a huge proponent of the technology, is now looking to set up a new trade group for UWB with some of the $30 million funding round it just recently closed.There has been several startups in the past that have tried to establish the IEEE 802.15.3 version of UWB as a wireless alternative to USB and HDMI, but their efforts failed to gain traction. DecaWave and others targeted the 802.15.4a version of UWB for personal-area location where it delivers centimeter accuracy over 100-200 meter distances.Today, nearly a half-dozen companies offer such UWB chips. DecaWave claims it alone has sold more than 4 million chips, has two users now consuming more than a million a year, and other customers ready to move from trials to deployments.According to Mickael Viot, vice president of marketing at DecaWave, this sudden growth calls for a UWB alliance that can certify interoperability standards, deal with global regulatory issues and promote the technology. Viot adds that he’s hoping to get a trade group launched this year.Other UWB chip vendors who would be invited include 3db of Switzerland, Alereon, Bespoon, Novelda, Time Domain and Ubisense. The group would also include OEMs and end users.A larger chunk of DecaWave’s funding targets a next-generation chip made in a 40nm process. The design will integrate many of the 27 external components the current chip requires to approach highly integrated Bluetooth Low Energy chips that use as few as five external components.DecaWave’s existing chip rides its DWM1001 module. (Image)DecaWave’s existing chip rides its DWM1001 module. (Image)UWB location fills a gap between the meter range of RFID and the multiple kilometers of LoRa and Sigfox. “We could cover a supermarket with five or six readers easily,” said Viot of one target application on the horizon.With its latest funding, DecaWave has taken in $60 million total in capital since it was founded in 2004. It aims to become profitable sometime next year.Read the full story on our sister site EETimes.com"
